Position X,Position Y,Position Z,Rotation X
-1.469577,0.7246332,-1.122456,78.37022
-1.469372,0.7238905,-1.122599,78.38203
-1.469324,0.7238412,-1.12254,78.36148
-1.469276,0.7243745,-1.122436,78.36122
-1.469093,0.7245924,-1.122534,78.37303
-1.469105,0.7246273,-1.122545,78.36111
-1.469005,0.724031,-1.12252,78.31924
-1.468973,0.7240005,-1.122527,78.3251
-1.468905,0.7239604,-1.122535,78.35357
-1.46887,0.7239482,-1.122526,78.32619
-1.468888,0.7238641,-1.122433,78.34414
-1.469308,0.724473,-1.122404,78.37569
-1.469185,0.7241297,-1.122286,78.33768
-1.469034,0.7239668,-1.122338,78.33018
-1.469332,0.724257,-1.122342,78.34452
-1.469337,0.7242825,-1.122339,78.34578
-1.469403,0.7239177,-1.122544,78.34257
-1.4693,0.7239981,-1.122461,78.31544
-1.469406,0.7236071,-1.122436,78.34514
-1.469179,0.723798,-1.122481,78.37617
-1.469228,0.7238586,-1.122346,78.36304
-1.469238,0.7238517,-1.122333,78.34199
-1.469338,0.7232356,-1.122393,78.35303
-1.469166,0.7237656,-1.122392,78.35947
-1.469392,0.7237735,-1.122198,78.37294
-1.469286,0.7232585,-1.122339,78.36832
-1.469195,0.7235696,-1.122298,78.33514
-1.469422,0.7235725,-1.122232,78.34808
-1.469411,0.7235606,-1.122198,78.36884
-1.469335,0.7230721,-1.122284,78.37232
-1.469062,0.7232671,-1.122272,78.39347
-1.469409,0.7235196,-1.12224,78.3931
-1.469451,0.7235222,-1.122258,78.36971
-1.469435,0.7229595,-1.122295,78.32898
-1.469185,0.7231433,-1.122303,78.3638
-1.469373,0.7234128,-1.122362,78.4107
-1.469357,0.7229362,-1.122261,78.39434
-1.469048,0.7228682,-1.122192,78.34708
-1.469489,0.7229359,-1.122129,78.377
-1.469293,0.7231746,-1.122154,78.40666
-1.469346,0.7231476,-1.122145,78.39318
-1.469163,0.7226267,-1.122077,78.35599
-1.469202,0.7230465,-1.122163,78.36294
-1.46944,0.7231874,-1.122129,78.36607
-1.469473,0.7231581,-1.122152,78.36752
-1.469264,0.7228346,-1.122215,78.36611
-1.469272,0.722815,-1.122224,78.36577
-1.469609,0.723269,-1.122135,78.37843
-1.469507,0.7221594,-1.122163,78.3886
-1.469438,0.7225993,-1.122293,78.38804
-1.470052,0.7233436,-1.122115,78.39257
-1.47,0.7222817,-1.121892,78.4235
-1.469985,0.7223485,-1.12186,78.42269
-1.469571,0.7235057,-1.12259,78.45718
-1.469619,0.7245772,-1.122246,78.48454
-1.469223,0.7245562,-1.122456,78.55021
-1.468903,0.7254815,-1.122523,78.58099
-1.469175,0.7276206,-1.122579,78.59884
-1.469161,0.7289336,-1.122648,78.56294
-1.469034,0.7311461,-1.122924,78.49174
-1.468843,0.7331796,-1.122938,78.44937
-1.468982,0.7378428,-1.12275,78.31702
-1.468724,0.7400558,-1.122548,78.20517
-1.468275,0.7457098,-1.121798,77.91124
-1.468101,0.7486243,-1.121266,77.68772
-1.467246,0.754856,-1.119717,77.08971
-1.466767,0.7580184,-1.118563,76.86989
-1.465771,0.7642591,-1.116146,76.43335
-1.465055,0.767505,-1.114651,76.21892
-1.463386,0.775291,-1.110929,75.9707
-1.462852,0.7790939,-1.108958,75.92403
-1.461496,0.7867944,-1.104157,75.81107
-1.460787,0.7911587,-1.101326,75.81039
-1.459839,0.7963305,-1.098469,75.77223
-1.458513,0.8058373,-1.091963,75.58987
-1.457238,0.8151007,-1.085158,75.15139
-1.456723,0.820469,-1.081311,74.92706
-1.456294,0.8251081,-1.077204,74.71478
-1.455716,0.8340712,-1.068648,74.39999
-1.454876,0.8422859,-1.05882,74.25312
-1.45398,0.8471667,-1.053824,74.22935
-1.453809,0.8562291,-1.043506,74.18277
-1.453264,0.8599489,-1.038444,74.15292
-1.453909,0.8637255,-1.032959,74.1518
-1.454427,0.8714526,-1.022163,74.21414
-1.454895,0.8786219,-1.010501,74.46669
-1.456151,0.8812114,-1.004435,74.61631
-1.45671,0.8870986,-0.9933454,74.96965
-1.457836,0.8904706,-0.9874265,75.24359
-1.457836,0.8904706,-0.9874265,75.24359
-1.459982,0.897452,-0.9700379,76.29028
-1.459982,0.897452,-0.9700379,76.29028
-1.463456,0.905048,-0.9532976,77.48529
-1.466373,0.9069358,-0.9429212,78.39824
-1.467307,0.907425,-0.9375894,78.84255
-1.469793,0.910921,-0.9273202,79.69357
-1.470739,0.9117873,-0.9221886,80.1513
-1.472936,0.9126348,-0.9120025,81.06059
-1.474156,0.913303,-0.9071082,81.52724
-1.476668,0.9147294,-0.8983368,82.56544
-1.478127,0.9150378,-0.8938614,83.16988
-1.480858,0.9138685,-0.8855799,84.39822
-1.481869,0.9141308,-0.8813009,84.92255
-1.484124,0.914564,-0.8740421,85.57004
-1.485973,0.9141059,-0.8705639,85.64702
-1.487677,0.9129215,-0.8630043,85.82655
-1.488736,0.912912,-0.8598833,85.89011
-1.490861,0.9120128,-0.8540988,85.93977
-1.492638,0.9110562,-0.8512695,85.84225
-1.49431,0.9095366,-0.8460248,85.31902
-1.494824,0.908841,-0.8440278,84.94139
-1.4976,0.9067065,-0.8398092,84.2981
-1.498619,0.9056739,-0.8374075,83.94039
-1.500496,0.9032445,-0.8338042,83.22263
-1.501285,0.9022477,-0.8320992,82.84956
-1.504219,0.8994594,-0.8295108,82.11434
-1.505166,0.8980349,-0.8282579,81.75819
-1.506464,0.8957238,-0.8260419,81.05879
-1.507392,0.8946283,-0.8248454,80.72617
-1.509677,0.8928427,-0.8228875,80.15268
-1.510358,0.8917967,-0.822274,79.8704
-1.511376,0.8893514,-0.8211401,79.3155
-1.512815,0.8887877,-0.8204105,79.10783
-1.513685,0.8870287,-0.8202127,78.66721
-1.514216,0.8864079,-0.8199341,78.47426
-1.515604,0.8848106,-0.818486,78.18037
-1.516091,0.8850628,-0.8182305,78.0693
-1.516147,0.8841783,-0.8184077,77.87771
-1.516447,0.8834108,-0.8176647,77.81783
-1.516622,0.8831489,-0.8174021,77.75365
-1.517399,0.8830445,-0.8174974,77.72435
-1.516812,0.8829753,-0.8179249,77.75337
-1.517106,0.8824705,-0.8171376,77.73179
-1.516875,0.8830255,-0.817934,77.7626
-1.516151,0.8831615,-0.8183795,77.79416
-1.515891,0.8824587,-0.8182135,77.92299
-1.515463,0.882515,-0.8183888,78.04132
-1.514087,0.8825541,-0.8196967,78.26826
-1.513869,0.8830885,-0.8201548,78.35523
-1.512764,0.8829391,-0.8208826,78.41224
-1.512032,0.8830321,-0.8214127,78.48955
-1.510515,0.8839325,-0.8224912,78.76098
-1.510302,0.8841084,-0.8231144,78.99125
-1.509055,0.8846046,-0.8241074,79.26208
-1.508268,0.8845513,-0.8252283,79.38695
-1.506528,0.8864381,-0.8263535,79.59497
-1.505979,0.8866948,-0.827024,79.76775
-1.504128,0.8875085,-0.8290203,80.17137
-1.503039,0.8882077,-0.8300727,80.39553
-1.501829,0.8903104,-0.8320091,80.84913
-1.501052,0.8909044,-0.8334129,81.12823
-1.499279,0.8920214,-0.8366236,81.55035
-1.498402,0.8934196,-0.8379675,81.71409
-1.497212,0.8944784,-0.8417767,82.05443
-1.496436,0.8951871,-0.843793,82.2313
-1.494253,0.8970975,-0.8480011,82.51122
-1.493407,0.8978298,-0.8503315,82.5975
-1.49228,0.8987591,-0.855885,82.54375
-1.491388,0.8991159,-0.8582259,82.45853
-1.489612,0.9001721,-0.8639929,82.28571
-1.488808,0.9005588,-0.8668492,82.16834
-1.487414,0.9007906,-0.8733113,81.73267
-1.486712,0.900926,-0.8765923,81.45383
-1.484923,0.901476,-0.883716,80.7962
-1.484542,0.9010168,-0.8873063,80.43269
-1.482944,0.9013691,-0.8945149,79.65002
-1.482279,0.9014997,-0.8982377,79.22742
-1.481118,0.9005514,-0.9064873,78.39075
-1.480459,0.9002882,-0.9105074,77.9599
-1.478817,0.9001788,-0.9186529,77.10953
-1.477773,0.8998191,-0.9232662,76.70168
-1.476705,0.8983226,-0.9314276,75.91476
-1.475848,0.8984027,-0.9361613,75.52876
-1.474405,0.8969747,-0.9451878,74.85886
-1.473648,0.8960594,-0.9495373,74.58661
-1.472692,0.893451,-0.9576528,74.22497
-1.471418,0.8924305,-0.9625255,74.07108
-1.470028,0.8897405,-0.9713546,73.7738
-1.469129,0.8878577,-0.9758419,73.64897
-1.4683,0.8840507,-0.9849591,73.56513
-1.467842,0.8820652,-0.9894239,73.55201
-1.46752,0.8804973,-0.993616,73.49543
-1.467505,0.8757571,-1.001955,73.39698
-1.466494,0.8712602,-1.011404,73.44788
-1.466253,0.8688676,-1.01574,73.51733
-1.465459,0.8638214,-1.023305,73.8135
-1.466263,0.8605345,-1.027272,73.98384
-1.464945,0.8554389,-1.035966,74.28476
-1.46484,0.8529824,-1.039768,74.40936
-1.464187,0.8481103,-1.046668,74.6667
-1.463941,0.8454839,-1.050102,74.84975
-1.463403,0.8402143,-1.056692,75.22178
-1.462982,0.8376774,-1.059766,75.45547
-1.461827,0.8328201,-1.065672,75.8746
-1.461256,0.8303651,-1.06835,76.03101
-1.460781,0.8251722,-1.074448,76.35738
-1.46035,0.8227499,-1.077003,76.5976
-1.459829,0.8178724,-1.082313,77.04256
-1.459755,0.8151635,-1.08483,77.16328
-1.459243,0.810478,-1.089375,77.24364
-1.458864,0.8082505,-1.09146,77.30544
-1.45815,0.8036637,-1.095319,77.60191
-1.457548,0.7987603,-1.098762,78.2038
-1.457231,0.7963281,-1.100452,78.50255
-1.457015,0.7919309,-1.103328,78.94894
-1.456799,0.7896484,-1.104703,79.0922
-1.456322,0.785224,-1.106867,79.30049
-1.456126,0.7831379,-1.107947,79.43751
-1.455802,0.7790087,-1.110121,79.84789
-1.455675,0.7772596,-1.111021,80.0839
-1.455477,0.7735044,-1.112619,80.49035
-1.455679,0.7720052,-1.113316,80.63731
-1.455655,0.7695854,-1.114516,80.76031
-1.455781,0.7685267,-1.115108,80.71021
-1.45623,0.7651204,-1.116185,80.50436
-1.456678,0.7641352,-1.116554,80.27804
-1.456977,0.7631201,-1.117294,80.01196
-1.456605,0.7608469,-1.117437,79.95239
-1.456862,0.7595174,-1.118011,79.96999
-1.456997,0.758497,-1.118158,79.98017
-1.457416,0.7571027,-1.117873,79.94294
-1.457507,0.7563729,-1.11786,79.99388
-1.457436,0.7547948,-1.117601,80.33093
-1.45797,0.754447,-1.117374,80.50813
-1.458214,0.7527725,-1.117201,80.46624
-1.458455,0.7522341,-1.11718,80.33446
-1.458843,0.751543,-1.117264,80.07001
-1.459292,0.7513274,-1.117149,79.96867
-1.459104,0.7506131,-1.11716,79.88638
-1.459588,0.7494211,-1.116591,79.84812
-1.459405,0.7492312,-1.116514,79.90269
-1.459774,0.7484601,-1.116345,79.97664
-1.460235,0.7481552,-1.116054,79.86389
-1.460946,0.747578,-1.116126,79.6328
-1.461556,0.7471035,-1.116104,79.45422
-1.461919,0.7466024,-1.116213,79.33164
-1.46227,0.7456267,-1.116674,79.244
-1.462938,0.7444427,-1.116901,79.05009
-1.463315,0.7440839,-1.117133,78.8952
-1.463606,0.7439489,-1.117312,78.45626
-1.464072,0.7436669,-1.117324,78.29629
-1.464676,0.742806,-1.117559,78.1348
-1.464998,0.7425506,-1.117548,78.13478
-1.465267,0.7424893,-1.1176,78.116
-1.465532,0.742125,-1.117746,78.07571
-1.46576,0.7416954,-1.117815,77.94807
-1.46596,0.7417178,-1.117878,77.89143
-1.466337,0.7413707,-1.117956,77.75879
-1.466506,0.7412598,-1.117988,77.7054
-1.466563,0.7411585,-1.118062,77.60889
-1.466669,0.7411795,-1.118017,77.57279
-1.467002,0.740999,-1.118038,77.52438
-1.467067,0.7404842,-1.118019,77.50961
-1.467174,0.7403388,-1.118113,77.4538
-1.467607,0.7407484,-1.118151,77.42384
-1.467664,0.7401159,-1.118096,77.27139
-1.467959,0.7401228,-1.118304,77.21905
-1.468248,0.7405851,-1.118445,77.16622
-1.468225,0.7403533,-1.118377,77.14424
-1.468408,0.7397487,-1.118338,77.10387
-1.468328,0.7393138,-1.11834,77.07262
-1.46903,0.7396998,-1.118627,77.03292
-1.469156,0.7396178,-1.118604,77.01876
-1.469676,0.7395232,-1.11847,76.93317
-1.469531,0.738492,-1.118454,76.89583
-1.469967,0.7390089,-1.118782,76.80497
-1.470379,0.7389255,-1.118796,76.7688
-1.470467,0.7376385,-1.119013,76.61178
-1.470693,0.738652,-1.119384,76.52716
-1.471439,0.7386138,-1.119272,76.38134
-1.47137,0.7377281,-1.119241,76.29034
-1.471582,0.7382195,-1.119555,76.17217
-1.471699,0.738189,-1.119626,76.13404
-1.472404,0.7379129,-1.119634,76.0509
-1.472125,0.7371624,-1.119713,76.01876
-1.472076,0.7377326,-1.119796,75.97728
-1.471989,0.7377198,-1.119717,75.98518
-1.472546,0.737658,-1.119506,75.98887
-1.472304,0.7369742,-1.119466,76.05478
-1.472322,0.7374334,-1.119556,76.08997
-1.472841,0.7375419,-1.119628,76.05453
-1.472787,0.7372739,-1.119655,76.02914
-1.472663,0.7373211,-1.119536,75.99084
-1.472624,0.7370937,-1.119549,75.97874
-1.472821,0.7372096,-1.119484,75.97078
-1.472819,0.7370057,-1.119503,75.96242
-1.472844,0.7371399,-1.1195,75.93731
-1.473193,0.7370572,-1.119593,75.95779
-1.473145,0.737057,-1.1196,75.90794
-1.47313,0.7368083,-1.119516,75.85895
-1.473502,0.73649,-1.119672,75.82295
-1.473687,0.7361717,-1.119619,75.8149
-1.473561,0.7363927,-1.119792,75.80305
-1.473902,0.7363551,-1.11974,75.78002
-1.473703,0.7356412,-1.11988,75.74622
-1.473666,0.7357011,-1.119754,75.71947
-1.473855,0.7363346,-1.11997,75.67515
-1.47415,0.7361846,-1.11976,75.65742
-1.474193,0.7358119,-1.119909,75.67439
-1.474241,0.7366188,-1.119859,75.66638
-1.474355,0.7363424,-1.119608,75.65943
-1.474512,0.7360935,-1.119813,75.66509
-1.474244,0.7358184,-1.119763,75.64134
-1.47429,0.7357936,-1.119799,75.64596
-1.474819,0.7361434,-1.120007,75.58276
-1.474741,0.735662,-1.119986,75.43348
-1.474751,0.7358298,-1.120003,75.18913
-1.474974,0.7360702,-1.119962,75.1132
-1.47474,0.7352617,-1.119869,75.40106
-1.474802,0.7352095,-1.119979,75.4202
-1.474943,0.7354581,-1.120221,75.2504
-1.475155,0.7360883,-1.120271,75.22048
-1.475085,0.7354763,-1.120013,75.23632
-1.474872,0.7351251,-1.119964,75.21793
-1.475316,0.7356832,-1.120112,75.21775
-1.475344,0.7357135,-1.120121,75.20203
-1.475452,0.735604,-1.120054,75.17593
-1.475179,0.73509,-1.120084,75.18445
-1.474941,0.7358835,-1.120267,75.23524
-1.475078,0.7355843,-1.120031,75.20822
-1.475017,0.7350707,-1.12009,75.20711
-1.475041,0.7350633,-1.120114,75.23948
-1.475318,0.7358758,-1.120167,75.25417
-1.475522,0.735599,-1.120024,75.19231
-1.474945,0.7352166,-1.120307,75.17616
-1.475135,0.7353206,-1.120177,75.16206
-1.475145,0.7353075,-1.120192,75.17848
-1.475554,0.7352641,-1.120142,75.19106
-1.475368,0.7349529,-1.120191,75.17571
-1.475241,0.7355328,-1.120219,75.14648
-1.475527,0.7353458,-1.120193,75.1657
-1.475201,0.7348568,-1.120185,75.13914
-1.475333,0.7348926,-1.12014,75.12913
-1.475543,0.7351508,-1.120126,75.13912
-1.475569,0.7351415,-1.120157,75.14775
-1.47552,0.7348394,-1.120196,75.16152
-1.475471,0.7349353,-1.12036,75.14866
-1.475623,0.7348146,-1.120247,75.12972
-1.475565,0.7350569,-1.120358,75.13545
-1.47561,0.7348902,-1.120304,75.15474
-1.475624,0.7348788,-1.120331,75.15226
-1.475583,0.7346132,-1.12037,75.12162
-1.47542,0.7351277,-1.120304,75.13163
-1.475552,0.7348208,-1.120306,75.14315
-1.475272,0.7346675,-1.120396,75.1139
-1.475538,0.7353673,-1.12029,75.09656
-1.475538,0.7353971,-1.120288,75.07925
-1.475698,0.7346451,-1.120214,75.1054
-1.475427,0.7344096,-1.120304,75.10183
-1.475538,0.7351124,-1.120324,75.08355
-1.475559,0.7351427,-1.120333,75.07083
-1.475847,0.7348118,-1.120171,75.06465
-1.476101,0.7347839,-1.120096,75.04453
-1.476101,0.7347839,-1.120096,75.04453
-1.475906,0.7344913,-1.120228,75.05042
-1.475484,0.7341294,-1.120225,75.02432
-1.475631,0.7348351,-1.120311,75.04189
-1.475831,0.7349632,-1.120271,75.07884
-1.475338,0.7342868,-1.120566,75.06608
-1.475522,0.7342296,-1.120245,75.03736
-1.475661,0.7346711,-1.120357,75.05819
-1.475884,0.7347825,-1.120341,75.08485
-1.475603,0.7344027,-1.120244,75.05639
-1.475605,0.7345798,-1.12037,75.07099
-1.475927,0.7349193,-1.120277,75.10949
-1.475931,0.7349999,-1.120306,75.14059
-1.475628,0.7344868,-1.12019,75.19489
-1.475521,0.734643,-1.120342,75.27068
-1.4757,0.7361298,-1.120319,75.44704
-1.475251,0.7363174,-1.12046,75.49249
-1.475161,0.7367337,-1.120318,75.53585
-1.474957,0.7373645,-1.120239,75.57581
-1.474357,0.7406242,-1.120432,75.52927
-1.474686,0.7414372,-1.120183,75.43482
-1.473684,0.743294,-1.120084,75.63671
-1.473285,0.7510027,-1.119222,75.53832
-1.472664,0.7533538,-1.118847,75.08029
-1.472478,0.7565246,-1.118414,74.93639
-1.47122,0.7620387,-1.117156,74.06773
-1.470985,0.7661275,-1.116233,73.82171
-1.470324,0.7722982,-1.11399,73.55952
-1.469674,0.7756178,-1.113088,73.30428
-1.469009,0.7835757,-1.110591,72.76508
-1.468737,0.7873825,-1.109278,72.48421
-1.468421,0.7956672,-1.106244,72.07871
-1.468338,0.8002629,-1.104239,71.89307
-1.468551,0.810311,-1.099869,71.66235
-1.468711,0.8151901,-1.097621,71.59797
-1.468474,0.8262733,-1.091858,71.54733
-1.468606,0.8318133,-1.088933,71.39451
-1.469499,0.8433799,-1.082273,70.74659
-1.470246,0.8492709,-1.078724,70.40784
-1.471541,0.8611596,-1.071208,69.7419
-1.472618,0.8669257,-1.066957,69.46722
-1.474849,0.8786646,-1.057921,68.9028
-1.476426,0.8848742,-1.053027,68.62492
-1.479467,0.8959212,-1.042821,68.12542
-1.481259,0.9015852,-1.037557,67.88827
-1.484773,0.9129862,-1.026959,67.4306
-1.487244,0.9191973,-1.021527,67.2069
-1.489784,0.9239305,-1.016175,67.02166
-1.495099,0.9345722,-1.005396,66.85473
-1.498027,0.9401119,-0.9995725,66.83126
-1.50423,0.9505299,-0.9881243,66.89159
-1.507397,0.9549688,-0.9821822,66.9118
-1.510287,0.9595165,-0.9763935,66.96108
-1.513523,0.964383,-0.9705141,67.00126
-1.52034,0.9740596,-0.9590097,67.16367
-1.530624,0.9863722,-0.9425706,67.71683
-1.534222,0.9909339,-0.9370106,68.00075
-1.543026,0.9990048,-0.9269711,68.50967
-1.547704,1.001876,-0.9218414,68.80653
-1.55512,1.00839,-0.9121002,69.36971
-1.559617,1.012373,-0.9070495,69.67216
-1.565619,1.019724,-0.8977538,70.11416
-1.569719,1.022165,-0.8925673,70.34776
-1.577591,1.027236,-0.8840477,71.0676
-1.580723,1.03052,-0.8802618,71.54298
-1.588464,1.035069,-0.8711345,72.51535
-1.591897,1.036072,-0.8667639,73.0418
-1.598747,1.03983,-0.8596351,74.09969
-1.602387,1.041902,-0.8552952,74.64507
-1.609554,1.044689,-0.847752,75.83899
-1.612348,1.045101,-0.8441273,76.41012
-1.618149,1.048058,-0.8373437,77.4794
-1.621018,1.049184,-0.8341322,77.94608
-1.627046,1.050456,-0.8281431,78.96237
-1.62981,1.051027,-0.8253348,79.51024
-1.634614,1.052902,-0.819816,80.58261
-1.637751,1.053163,-0.817011,81.11396
-1.641684,1.053031,-0.8126704,81.93143
-1.643825,1.053523,-0.8105502,82.2644
-1.647208,1.054293,-0.8065953,82.82986
-1.649499,1.053953,-0.8052901,83.14111
-1.652925,1.05355,-0.8020963,83.80441
-1.653855,1.053888,-0.8011885,84.15514
-1.657353,1.052723,-0.7991853,84.96908
-1.658871,1.051752,-0.7978688,85.26936
-1.660768,1.051456,-0.7962015,85.756
-1.661678,1.05092,-0.7958589,86.00041
-1.66336,1.050369,-0.7950121,86.28848
-1.665238,1.049345,-0.7933322,86.85745
-1.665303,1.049492,-0.7929859,87.02455
-1.666911,1.048172,-0.7922635,87.31081
-1.667416,1.04772,-0.7918699,87.45017
-1.668349,1.046918,-0.7911547,87.76472
-1.668054,1.04617,-0.7912885,87.8506
-1.66941,1.04558,-0.7907096,88.22988
-1.669678,1.04528,-0.7908556,88.39027
-1.6695,1.044948,-0.7906398,88.59709
-1.669563,1.044824,-0.7904844,88.6719
-1.670216,1.044219,-0.7893879,88.73082
-1.670194,1.04339,-0.7896404,88.69509
-1.670228,1.043044,-0.7898092,88.80761
-1.670728,1.043517,-0.7893288,88.84157
-1.669898,1.043288,-0.7897911,88.69029
-1.669697,1.043326,-0.7899159,88.62656
-1.668709,1.0437,-0.7904017,88.40775
-1.668681,1.044037,-0.7903048,88.25011
-1.666933,1.044168,-0.7918061,87.85506
-1.666271,1.044373,-0.792241,87.65607
-1.6644,1.045663,-0.7930961,87.03535
-1.663243,1.045886,-0.7937435,86.67092
-1.660659,1.046167,-0.7956684,85.94638
-1.659619,1.046865,-0.7964531,85.56712
-1.657225,1.048018,-0.7982294,84.79926
-1.654977,1.048727,-0.7994902,84.29886
-1.651397,1.048641,-0.8016667,83.27766
-1.649671,1.049478,-0.8036293,82.72978
-1.645713,1.049589,-0.8072532,81.67303
-1.642443,1.049717,-0.8096677,81.16071
-1.637799,1.049921,-0.8138433,80.17127
-1.635457,1.049458,-0.8166713,79.5603
-1.629157,1.048873,-0.8220471,78.36406
-1.626488,1.048563,-0.8252384,77.7784
-1.620502,1.047402,-0.8305897,76.63907
-1.61724,1.046563,-0.8337952,76.08885
-1.609733,1.044853,-0.840665,75.01716
-1.606408,1.043946,-0.8442627,74.42027
-1.599095,1.041655,-0.8513263,73.25166
-1.595555,1.040046,-0.8552615,72.70914
-1.587104,1.037617,-0.8629969,71.68158
-1.583049,1.03627,-0.8668101,71.12363
-1.574908,1.032737,-0.8751971,69.99527
-1.570257,1.031349,-0.8794416,69.48677
-1.561856,1.027531,-0.8883899,68.64513
-1.557524,1.025261,-0.8931885,68.19614
-1.549136,1.019813,-0.9025367,67.23296
-1.544207,1.016716,-0.9075634,66.70154
-1.535228,1.009723,-0.9180672,66.01818
-1.530959,1.006086,-0.9232177,65.79227
-1.521991,0.9986191,-0.9335917,65.58775
-1.51764,0.9945601,-0.9388905,65.45527
-1.508835,0.9852961,-0.9493332,65.27805
-1.50474,0.9808269,-0.9548899,65.36202
-1.496121,0.9714872,-0.9661739,65.76318
-1.492253,0.9659698,-0.9713821,65.94787
-1.485102,0.9560475,-0.9818478,66.44174
-1.481726,0.9508951,-0.9872223,66.68822
-1.47463,0.9407773,-0.9984581,67.39203
-1.471534,0.9350401,-1.00334,67.79971
-1.469096,0.9301038,-1.008428,68.18978
-1.463165,0.9196209,-1.019007,68.93767
-1.457954,0.9083049,-1.028513,69.73648
-1.455773,0.902403,-1.033209,70.18694
-1.451305,0.8922222,-1.042596,71.12869
-1.447353,0.8804519,-1.052559,72.12238
-1.446681,0.8746719,-1.055815,72.69772
-1.445331,0.8690742,-1.060173,73.18539
-1.44295,0.859527,-1.069275,73.978
-1.441523,0.8539957,-1.073775,74.32527
-1.43975,0.8422834,-1.080806,75.14549
-1.439229,0.8373522,-1.084142,75.62323
-1.43849,0.8280363,-1.090095,76.46667
-1.437953,0.8231033,-1.093175,76.86002
-1.436447,0.8138596,-1.098478,77.68115
-1.436048,0.8060828,-1.103269,78.80395
-1.435746,0.8018545,-1.105507,79.34673
-1.435746,0.8018545,-1.105507,79.34673
-1.436019,0.7946974,-1.109807,79.90619
-1.43693,0.7885695,-1.113693,80.23254
-1.43755,0.7795722,-1.117374,80.75614
-1.437266,0.7762704,-1.1184,80.95988
-1.437876,0.7740299,-1.119412,81.23057
-1.438591,0.769509,-1.12062,81.64229
-1.438909,0.7677286,-1.120785,81.65409
-1.439466,0.7639096,-1.121327,81.35205
-1.439816,0.7628568,-1.121509,81.16708
-1.440792,0.7602029,-1.121276,80.78495
-1.441049,0.7588468,-1.121254,80.59381
-1.441029,0.7557769,-1.12077,80.30086
-1.441117,0.7550709,-1.120523,80.32839
-1.441097,0.753497,-1.119629,80.99663
-1.441016,0.7521905,-1.119136,81.50969
-1.440855,0.7508662,-1.118422,81.91204
-1.440909,0.7500525,-1.118101,81.91592
-1.441273,0.7483631,-1.117168,81.64931
-1.441357,0.7478265,-1.116737,81.61578
-1.441404,0.7471709,-1.116087,81.64859
-1.441638,0.7471765,-1.115701,81.53098
-1.441931,0.7469076,-1.115013,81.13896
-1.441836,0.7467276,-1.114892,81.12917
-1.441981,0.7457882,-1.114953,81.34606
-1.441977,0.7450354,-1.115221,81.34058
-1.442054,0.7444413,-1.115949,80.9547
-1.442282,0.7445061,-1.116072,80.72562
-1.442449,0.743588,-1.116284,80.37585
-1.442513,0.7439275,-1.116644,80.25054
-1.442846,0.7442343,-1.116436,80.18152
-1.442963,0.7441821,-1.116354,80.19944
-1.442985,0.7428923,-1.116342,80.14529
-1.442797,0.7434025,-1.116402,80.06419
-1.443414,0.7436247,-1.116275,80.0131
-1.4434,0.7428756,-1.116175,79.97138
-1.443553,0.7432048,-1.116178,79.91109
