Velocity X,Velocity Y,Velocity Z
0.1333455,0.4038921,-0.1903954
0.1293391,0.3689219,-0.1947436
0.1295368,0.339974,-0.195415
0.1350023,0.2963856,-0.2028024
0.1391074,0.2665051,-0.208173
0.1362613,0.2274857,-0.2047489
0.1398125,0.202093,-0.2096016
0.1421316,0.1621548,-0.2149697
0.1418034,0.1319858,-0.2207656
0.1333628,0.1043416,-0.2102949
0.1276049,0.08248887,-0.2161333
0.1222878,0.04687944,-0.2130195
0.1189325,0.0333089,-0.2120786
0.1022492,0.0191125,-0.1996525
0.09371076,0.009159876,-0.1976351
0.08195985,-0.0096914,-0.190625
0.07463841,-0.01410113,-0.1811829
0.06423367,-0.02123301,-0.1656397
0.05638324,-0.03045033,-0.1534859
0.04668785,-0.02278586,-0.1407623
0.0421305,-0.02174306,-0.1315422
0.03495216,-0.02769992,-0.1117684
0.03080046,-0.02720522,-0.09810888
0.01953976,0.08255647,-0.01173555
0.01756631,0.07421854,-0.0105503
0.01559185,0.06587636,-0.009364441
0.0168936,0.07137632,-0.01014627
0.005539966,0.05248554,0.001419177
0.004921615,0.04662729,0.001260774
-0.01152748,-0.05017544,0.004036466
0.01225025,0.05627169,-0.00414842
0.01131871,0.05199264,-0.003832963
-0.0111905,-0.05212392,0.003927935
0.00320612,0.05575358,0.000998756
0.003306897,0.05750607,0.00103015
-0.01416158,-0.05513059,0.001549223
-0.05498704,-0.007177559,0.007308844
-0.04452773,-0.005812286,0.005918599
-0.04180034,-0.005456275,0.005556076
-0.04084533,-0.02396371,0.01047325
-0.04433671,-0.02601208,0.01136848
-0.04078407,-0.009997457,0.01378857
-0.03993533,-0.01812178,0.01233588
-0.03797933,-0.01723418,0.01173168
-0.03538051,-0.0160549,0.01092891
-0.04259181,-0.02014939,0.01414864
-0.02268896,-0.04262791,0.007746423
-0.02454046,-0.03711904,0.01151615
-0.02237689,-0.0338465,0.01050085
-0.02358132,-0.03448014,0.01119898
-0.02475438,-0.03619536,0.01175608
-0.02249303,-0.03905665,0.01554693
-0.02255112,-0.03915752,0.01558708
-0.02217074,-0.03936777,0.01628686
-0.0214317,-0.03805547,0.01574395
-0.02112248,-0.04430113,0.02110604
-0.005562068,-0.0508934,0.02594542
-0.003254431,-0.0456184,0.02626328
0.001641813,-0.04667473,0.03435097
0.001199422,-0.04497717,0.03179187
0.000238933,-0.04299716,0.03850666
0.007622946,-0.0457444,0.05569868
0.007628968,-0.04190014,0.05832515
0.008308678,-0.03561031,0.07545922
0.007242938,-0.03197104,0.08231685
0.01799488,-0.04422007,0.1025874
0.02624006,-0.04694933,0.1157636
0.030526,-0.06422037,0.1383508
0.03472087,-0.08286196,0.1489663
0.04650537,-0.09509078,0.1739212
0.05811928,-0.1154345,0.185438
0.07026102,-0.1568408,0.209324
0.07727423,-0.1870092,0.2166138
0.09083694,-0.2139327,0.2270382
0.1007936,-0.2448853,0.2257509
0.1131093,-0.2887398,0.2422422
0.1182763,-0.3105369,0.2458624
0.1273446,-0.3578978,0.2566515
0.1286643,-0.3815685,0.2556383
0.12975,-0.4077151,0.2614664
0.1309585,-0.4174781,0.2641732
0.1280775,-0.4520847,0.2720764
0.1207938,-0.4702103,0.2688507
0.1166046,-0.4840745,0.2702091
0.1047383,-0.4978823,0.2705392
0.1008695,-0.5158987,0.2618763
0.09209984,-0.5251502,0.2542627
0.07994282,-0.5316492,0.258936
0.06826366,-0.5528384,0.2550665
0.05570704,-0.551134,0.2436974
0.04598049,-0.5520967,0.2353544
0.03335952,-0.5510023,0.2265263
0.02282593,-0.568059,0.2171441
0.005334973,-0.5673189,0.2106844
-0.01047536,-0.5646846,0.2043582
-0.01972986,-0.5752539,0.1840114
-0.02947735,-0.5859232,0.1645203
-0.03820177,-0.5895353,0.1546338
-0.04791732,-0.5972508,0.1397551
-0.06047138,-0.6138311,0.119878
-0.06831055,-0.6272122,0.1028087
-0.07598881,-0.6481227,0.08441651
-0.08810979,-0.6525308,0.06505925
-0.09723116,-0.6595008,0.04668225
-0.1049155,-0.6577392,0.03305863
-0.1253197,-0.6559695,0.007846235
-0.1428694,-0.6492961,-0.0122227
-0.1522963,-0.6451269,-0.02886475
-0.1604338,-0.6375506,-0.04271717
-0.1692579,-0.6278172,-0.06612106
-0.1746591,-0.6220168,-0.0814961
-0.1732307,-0.6012451,-0.08644832
-0.1710868,-0.5922222,-0.09177873
-0.1623574,-0.5793471,-0.09232973
-0.1533433,-0.5757159,-0.09294513
-0.1381517,-0.5550929,-0.08792837
-0.1227898,-0.5490402,-0.08116104
-0.1027196,-0.5226158,-0.07362255
-0.0881708,-0.5125679,-0.07128645
-0.06929784,-0.4895267,-0.06794523
-0.05998791,-0.4803334,-0.07321239
-0.04747087,-0.4579641,-0.07120328
-0.0451791,-0.4414727,-0.07460286
-0.04041322,-0.4083601,-0.07952825
-0.03823751,-0.3961154,-0.08721458
-0.04394946,-0.3724947,-0.09139939
-0.04460416,-0.3514237,-0.09573633
-0.05133519,-0.3186136,-0.09208576
-0.05370308,-0.3010198,-0.09370095
-0.05614432,-0.2666623,-0.09714822
-0.06141265,-0.2467567,-0.09822372
-0.0688003,-0.2293302,-0.09906062
-0.07717969,-0.2117166,-0.09694299
-0.06896205,-0.1855507,-0.08535537
-0.06702396,-0.1803679,-0.08188338
-0.06651653,-0.1620518,-0.07843721
-0.07131289,-0.1505459,-0.07581536
-0.06473534,-0.1425951,-0.06742632
-0.06132359,-0.1436202,-0.06335901
-0.05734441,-0.1281915,-0.04983698
-0.05577765,-0.1199315,-0.04644711
-0.05750155,-0.122548,-0.04347326
-0.05048191,-0.1219326,-0.04468325
-0.04651579,-0.1038652,-0.03461995
-0.05014051,-0.09593794,-0.02963161
-0.04470835,-0.09856683,-0.02985118
-0.03429713,-0.09871199,-0.03902984
-0.0364977,-0.09110273,-0.02922818
-0.03274431,-0.09091743,-0.0258604
-0.02885524,-0.08505984,-0.02614777
-0.008524423,-0.08841702,-0.02747782
-0.01868747,-0.09278526,-0.03033359
-0.02741581,-0.0970002,-0.02517864
-0.01675155,-0.0864927,-0.03506115
-0.0162762,-0.09314439,-0.02185905
-0.01766913,-0.08694284,-0.03118081
-0.02225924,-0.08162705,-0.03205944
0.0280108,0.0774266,0.02030444
0.02291964,0.07089502,0.02445186
-0.04108325,-0.04586612,-0.05337502
-0.04360954,-0.03461562,-0.05802397
-0.02746521,0.009090883,-0.06502336
-0.02651545,0.008776517,-0.06277483
-0.02716218,-0.01605532,-0.06160006
-0.02616444,-0.01546556,-0.05933733
0.002110451,-0.01713656,-0.06092831
0.002145849,-0.01742399,-0.06195027
0.000907155,-0.01700749,-0.05421739
0.000848257,-0.01590327,-0.05069731
0.000806649,-0.01512319,-0.04821051
0.000796647,-0.01493567,-0.04761275
0.000749202,-0.01404617,-0.04477714
0.000705142,-0.01322012,-0.04214383
0.000663364,-0.01243685,-0.03964687
0.000598495,-0.01122069,-0.03576993
0.000606245,-0.01136598,-0.03623308
0.000636441,-0.01193211,-0.03803783
0.000668511,-0.01253336,-0.03995452
4.58E-05,-0.02522154,-0.03231613
4.11E-05,-0.02261376,-0.0289748
4.00E-05,-0.02202156,-0.02821601
4.22E-05,-0.02323336,-0.02976868
3.91E-05,-0.02151209,-0.02756324
3.29E-05,-0.01809889,-0.02318994
3.17E-05,-0.01746291,-0.02237507
3.45E-05,-0.01900676,-0.02435318
3.15E-05,-0.0173135,-0.02218362
3.32E-05,-0.01829047,-0.02343541
3.34E-05,-0.01837416,-0.02354264
3.31E-05,-0.01822255,-0.02334838
3.29E-05,-0.01809806,-0.02318888
3.49E-05,-0.01922254,-0.02462965
3.58E-05,-0.01968873,-0.02522698
4.31E-05,-0.02374196,-0.03042035
4.53E-05,-0.0249494,-0.03196743
4.09E-05,-0.02251324,-0.02884601
5.62E-05,-0.03091223,-0.03960755
5.49E-05,-0.03022528,-0.03872737
4.95E-05,-0.02726465,-0.03493394
-0.006586383,-0.03923096,-0.03724275
0.007174105,0.04850592,0.04083918
0.006271319,0.04240195,0.03569999
-0.0238262,-0.04759747,-0.01018162
0.02154241,0.04985749,-0.02437543
0.02267798,0.05248565,-0.02566034
0.02133659,0.04938114,-0.02414254
-0.02012477,-0.0464009,0.02204051
0.0199215,0.05584771,-0.000542877
0.01986142,0.0556793,-0.00054124
-0.01870762,-0.05335328,-0.005029186
-0.01637974,-0.04671429,-0.004403382
-0.01665772,-0.04750708,-0.004478112
-0.01769172,-0.05045598,-0.004756081
-0.01557648,-0.04442343,-0.004187441
0.01186742,0.04428557,0.01206959
0.01056342,0.03941943,0.01074337
0.009929975,0.03705561,0.01009914
0.0111114,0.04146434,0.01130069
0.009940872,0.03709627,0.01011022
0.007997252,0.02984328,0.008133488
0.008091534,0.03019511,0.008229375
0.007844503,0.02927327,0.007978137
0.00721539,0.02692561,0.007338306
0.006506556,0.02428046,0.006617398
0.007412879,0.02766258,0.00753916
0.007081276,0.02642514,0.007201908
0.006251813,0.02332984,0.006358314
0.007874869,0.02938659,0.008009019
0.008103153,0.03023847,0.008241192
0.007681099,0.0286635,0.007811949
0.007464693,0.02785594,0.007591857
0.007712296,0.02877991,0.007843677
0.008452062,0.03154049,0.008596046
0.007912784,0.02952807,0.008047581
0.006992096,0.02609235,0.007111209
0.007089493,0.02645581,0.007210265
0.007340241,0.02739152,0.007465284
-0.01194489,-0.02779873,-0.01052117
-0.0118712,-0.02762724,-0.01045626
-0.01416985,-0.03297676,-0.01248093
-0.0149847,-0.03487312,-0.01319866
-0.01642013,-0.03821374,-0.014463
-0.01467628,-0.03415535,-0.012927
0.01910524,0.04447039,0.01675891
-0.02159242,-0.05151423,-0.0200507
-0.0205904,-0.04912364,-0.01912023
-0.02147903,-0.05124369,-0.01994541
0.02101403,0.06148293,0.02961039
-0.02105821,-0.05947145,-0.02662982
0.03297741,0.06083927,-0.01789851
0.03258076,0.0601075,-0.01768323
0.02957789,0.05456757,-0.01605342
-0.02899393,-0.05235403,0.01575121
0.02735093,0.05785804,-0.01207654
0.02600968,0.05502077,-0.01148433
0.02287031,0.04837976,-0.01009817
0.0215308,0.04554615,-0.009506718
0.02181262,0.04614232,-0.009631155
0.0213386,0.04513957,-0.009421854
0.01896514,0.04011877,-0.008373876
0.01830796,0.03872859,-0.008083708
0.01716889,0.03631899,-0.007580759
0.01858017,0.03930441,-0.008203899
0.01702095,0.03600604,-0.007515438
0.01493711,0.0315979,-0.006595341
0.01448823,0.03064834,-0.006397142
0.0134655,0.02848486,-0.005945564
0.01296162,0.02741896,-0.005723082
0.01244124,0.02631814,-0.005493311
0.01355236,0.0286686,-0.005983914
0.01584705,0.03352279,-0.006997116
0.01685617,0.03565747,-0.007442681
0.01576725,0.03335398,-0.006961881
0.01441941,0.03050276,-0.006366754
0.01530718,0.03238075,-0.006758742
-0.02820183,-0.02422204,-0.006284301
-0.02616227,-0.0224703,-0.005829819
-0.02606174,-0.02238396,-0.005807419
-0.02659915,-0.02284553,-0.00592717
-0.02439315,-0.02095083,-0.0054356
-0.02753556,-0.02364979,-0.006135833
-0.02449954,-0.02104222,-0.00545931
-0.02461345,-0.02114005,-0.005484691
-0.02622986,-0.02252835,-0.005844881
-0.02285896,-0.01963315,-0.005093733
-0.0226255,-0.01943264,-0.005041711
-0.02202397,-0.01891599,-0.00490767
-0.02079997,-0.01786472,-0.004634923
-0.02377303,-0.02041823,-0.005297418
-0.02383198,-0.02046886,-0.005310554
-0.02387029,-0.02050176,-0.005319091
-0.02384784,-0.02048248,-0.005314088
-0.02809994,-0.02413454,-0.006261597
-0.03603627,-0.0309509,-0.008030073
-0.03335272,-0.02864605,-0.00743209
-0.03666582,-0.03149161,-0.008170359
0.03284804,0.03491877,0.007867636
-0.02966037,-0.04694338,-0.008242957
-0.02756551,-0.04362784,-0.007660771
0.02424225,0.05538658,0.007209658
-0.02267877,-0.05649855,-0.007132144
-0.02079812,-0.05181337,-0.006540706
0.02078325,0.0534543,0.007031966
0.01891244,0.04864261,0.006398981
-0.01716175,-0.04932707,-0.006816192
-0.01536606,-0.0441658,-0.006102989
0.01178399,0.04391181,0.006289606
0.01183144,0.04408861,0.00631493
0.01218761,0.04541583,0.006505031
0.01167194,0.04349425,0.006229797
0.01045204,0.03894842,0.005578686
0.01113076,0.04147759,0.005940947
-0.009002896,-0.04268717,-0.007692157
-0.009018219,-0.04275983,-0.007705249
-0.008233827,-0.03904064,-0.007035057
-0.007668262,-0.03635902,-0.006551834
-0.003631863,0.03778179,0.007147578
-0.003668784,0.03816588,0.007220239
-0.003807994,0.03961406,0.007494208
-0.02581592,0.04126896,-0.004444813
-0.03856291,0.04765595,0.003842378
-0.05630774,0.05863442,0.003451727
-0.08063907,0.09138257,9.96E-05
-0.09259827,0.1237476,0.01010582
-0.125954,0.1783158,0.01273497
-0.1338316,0.2255394,0.01829926
-0.1431482,0.2672184,0.02101553
-0.1755682,0.3500454,0.03044983
-0.2018692,0.4254635,0.03369678
-0.2149058,0.4742824,0.03585452
-0.2346585,0.5565244,0.04247456
-0.2506893,0.5929372,0.05311694
-0.2691346,0.6435353,0.06161389
-0.2748492,0.6669027,0.06323054
-0.2821134,0.7127192,0.06819411
-0.2865621,0.7268504,0.07445949
-0.2935311,0.7469767,0.08752928
-0.2919403,0.7623745,0.0883792
-0.2893082,0.7668642,0.08985535
-0.2911802,0.7602002,0.08985566
-0.2910131,0.7486647,0.08757032
-0.2894785,0.7510823,0.08508542
-0.2828749,0.7397436,0.0720295
-0.2824044,0.7154442,0.06337574
-0.285733,0.6947886,0.04663208
-0.2833257,0.6797037,0.0367116
-0.2743461,0.6404589,0.01596965
-0.2721554,0.6213661,0.003837264
-0.2762347,0.5960766,-0.01817662
-0.2709848,0.5768521,-0.0297041
-0.2649141,0.5460404,-0.04754773
-0.2594354,0.5249099,-0.05433185
-0.253249,0.4978883,-0.06520964
-0.2459612,0.4702989,-0.07110025
-0.2327245,0.4282776,-0.07999982
-0.2322225,0.4187686,-0.08100419
-0.2155741,0.3837169,-0.08469354
-0.2154547,0.36239,-0.08773188
-0.2034044,0.3281328,-0.1039602
-0.2030265,0.316916,-0.1093079
-0.1884575,0.2862927,-0.122572
-0.1917026,0.2591262,-0.1374149
-0.1900786,0.2240375,-0.1542582
-0.185261,0.201816,-0.1695859
-0.1736673,0.159385,-0.1884565
-0.1665495,0.1394969,-0.2037954
-0.1510829,0.09838895,-0.2087972
-0.1340246,0.06196567,-0.2259555
-0.118058,0.03848785,-0.2332969
-0.1060707,0.02020118,-0.238131
-0.08795983,-0.009078328,-0.2436475
-0.0780635,-0.02431107,-0.2472806
-0.05466485,-0.05087593,-0.2449137
-0.04862545,-0.05875782,-0.2342595
-0.03559393,-0.08009841,-0.2272059
-0.0293973,-0.07787646,-0.217015
-0.02023947,-0.08660301,-0.2019811
-0.01531762,-0.09007816,-0.1895186
-0.01132569,-0.09770773,-0.1732824
-0.008225541,-0.09700358,-0.1594015
-0.00378344,-0.087382,-0.135885
-0.002714876,-0.08682382,-0.1263501
-0.001678343,-0.07903492,-0.1082515
0.00209812,-0.08229385,-0.09619659
0.001812763,-0.06952288,-0.08112249
0.001944172,-0.06491928,-0.07391919
0.005209806,-0.05525867,-0.05867093
0.006648349,-0.05088668,-0.04821723
0.005570745,-0.04276821,-0.03438623
-0.006604739,-0.04035994,-0.03142809
-0.005836408,-0.03566487,-0.02777205
-0.004969752,-0.03036894,-0.02364814
-0.005224051,-0.0319229,-0.0248582
-0.00485245,-0.02965214,-0.02308997
-0.004506719,-0.02753946,-0.02144484
-0.004122868,-0.02519384,-0.01961832
-0.03498976,0.007169556,0.01738394
-0.03510667,0.007193511,0.01744203
-0.03390246,0.006946762,0.01684374
-0.03206418,0.006570091,0.01593043
-0.0314901,-0.01904076,0.02403175
-0.03752429,-0.02268938,0.02863676
-0.03741177,-0.02262134,0.02855089
-0.03433592,-0.0207615,0.02620355
-0.04092759,-0.02474722,0.031234
-0.008871722,0.05443677,0.02267845
-0.007937463,0.04870417,0.02029024
-0.00728919,0.04472638,0.01863308
-0.001987149,0.06598254,0.02399976
0.006050476,0.06572749,0.02299112
0.005503101,0.05978125,0.02091116
0.00593765,0.06450184,0.02256239
0.01121944,0.07231822,0.01954516
0.01074885,0.06928493,0.01872537
0.03679651,-0.05355084,-0.005211154
0.03822511,-0.05562992,-0.005413473
-0.05456237,0.01988684,0.02947352
-0.05196209,0.01893909,0.0280689
-0.0468832,0.01708794,0.02532538
-0.04258576,0.01552162,0.02300399
-0.04157765,0.01382173,0.0262952
-0.03858728,0.01282763,0.02440398
-0.03706922,0.01232298,0.02344391
-0.02905735,-0.00661005,0.03851908
-0.03016791,-0.006862683,0.03999126
-0.001994547,-0.03031772,0.03923475
-0.001914348,-0.02909866,0.03765714
0.01264435,-0.01931321,0.03926118
0.01411739,-0.02156316,0.04383503
0.03423476,-0.0279538,0.0298483
0.03882775,-0.0023927,0.0547281
0.04138855,-0.01432379,0.06158193
0.05599838,0.004472285,0.06688935
0.05821216,0.01636754,0.07826182
0.06719217,0.01378632,0.09388282
0.07821465,0.01227727,0.09909765
0.0941422,0.01115104,0.1114804
0.1105542,0.02378426,0.121095
0.12059,0.02135779,0.1437002
0.1209608,0.01483753,0.1558926
0.1348629,0.01100353,0.183581
0.1440575,0.007839538,0.1984258
0.1553141,0.000411909,0.2191735
0.1657031,-0.008796931,0.2314267
0.1835549,-0.01574282,0.247515
0.1881499,-0.03390754,0.2549649
0.2067757,-0.05038344,0.2636359
0.2236978,-0.06027348,0.2668455
0.2395655,-0.08019391,0.2731294
0.2503619,-0.09852217,0.2713442
0.2565482,-0.1325589,0.2739258
0.2638641,-0.1358661,0.2729768
0.2744609,-0.1640818,0.2658572
0.2757792,-0.1882998,0.2619222
0.2854216,-0.2225959,0.2446361
0.290959,-0.2353022,0.2356107
0.2993778,-0.2767083,0.2223311
0.2920313,-0.2979628,0.2113122
0.2882009,-0.3187572,0.1897738
0.2926514,-0.3252333,0.1774397
0.3022542,-0.3592808,0.1565938
0.2899504,-0.3676559,0.1450214
0.2756606,-0.3748416,0.1374338
0.2753381,-0.3941209,0.1212269
0.2645762,-0.4228395,0.1066111
0.2661106,-0.4297602,0.09103359
0.2616521,-0.4454303,0.0793817
0.2540137,-0.4623842,0.07349484
0.2441467,-0.4783447,0.06397972
0.2346024,-0.4854483,0.06380454
0.2194662,-0.5138302,0.06122686
0.2102811,-0.5253653,0.05512537
0.1926014,-0.5456244,0.04704798
0.1870876,-0.5565118,0.04453995
0.1758142,-0.5738702,0.04085228
0.1721792,-0.5746025,0.03969739
0.1695936,-0.5751156,0.0324835
0.1547666,-0.5749185,0.027115
0.1435242,-0.5561109,0.01780813
0.1413284,-0.5481873,0.01325074
0.131491,-0.531214,0.002869554
0.1276871,-0.5142934,0.000435189
0.1230859,-0.4817024,-0.00349498
0.1164484,-0.4559166,-0.007970796
0.1148889,-0.430409,-0.01074035
0.1106238,-0.4092544,-0.0150531
0.1095448,-0.3648845,-0.01547297
0.1070046,-0.3396417,-0.01468588
0.1029796,-0.317176,-0.0194974
0.1031058,-0.2920158,-0.02199683
0.09778483,-0.2625268,-0.02832538
0.08984414,-0.2587923,-0.02978075
0.0837906,-0.232563,-0.03231858
0.07976416,-0.2133104,-0.030615
0.07465325,-0.1801125,-0.03459391
0.06921733,-0.1781561,-0.03593713
0.05702997,-0.1583169,-0.03548628
0.05104934,-0.1513031,-0.03498314
0.04752484,-0.1343232,-0.04108487
0.04571018,-0.1245286,-0.0423832
0.03739458,-0.109367,-0.03774039
0.03264457,-0.09821779,-0.03475006
0.02890486,-0.09394403,-0.03903548
0.02446996,-0.09118282,-0.03912175
0.01449575,-0.08114677,-0.0344742
0.01627263,-0.07723536,-0.03487024
0.01173081,-0.07726716,-0.03576947
0.008219911,-0.0722146,-0.03285094
0.007089633,-0.06726152,-0.03361005
0.000612713,-0.07649082,-0.03727808
-0.002256492,-0.07434949,-0.03231431
-0.002177781,-0.0686414,-0.03006786
0.000491103,-0.06821036,-0.02845715
0.002787109,-0.07683964,-0.03031938
0.000987329,-0.07541406,-0.02379539
0.001122696,-0.07281052,-0.02649036
0.000738182,-0.07352883,-0.02532735
0.001085361,-0.07548303,-0.02135375
0.003520215,-0.06522203,-0.01767815
0.002847214,-0.06427515,-0.01797567
0.004690491,-0.06878485,-0.02000504
0.004582455,-0.06233704,-0.02099521
0.004460641,-0.0538641,-0.01459888
0.004479112,-0.05316899,-0.01448445
0.006602109,-0.04957585,-0.01406485
0.006274612,-0.04711664,-0.01336717
0.005640131,-0.04235226,-0.0120155
0.005839333,-0.04384809,-0.01243987
0.00559432,-0.04200827,-0.0119179
0.006556826,-0.04504628,-0.0132991
0.00998571,-0.04776295,-0.01867904
0.01001757,-0.04791536,-0.01873865
0.003740517,0.05040804,0.02071325
0.00383837,0.05172672,0.02125511
0.001002656,-0.05512012,-0.02155047
0.000986018,-0.05420544,-0.02119286
0.02394726,-0.0467676,-0.01186821
0.02136174,-0.04171824,-0.01058684
0.01775691,-0.03467821,-0.008800289
0.01741675,-0.03401389,-0.008631703
0.02944591,-0.01990138,-0.000864618
0.0292349,-0.01975877,-0.000858422
0.02500071,-0.01689704,-0.000734094
0.02227816,-0.01505697,-0.000654152
0.02244624,-0.01662695,-0.002598998
0.02328541,-0.01724857,-0.002696163
0.02441824,-0.01808771,-0.002827332
0.02233111,-0.01654167,-0.002585667
0.02064108,-0.01528979,-0.002389983
0.02036417,-0.01508467,-0.00235792
0.02206804,-0.0163468,-0.002555207
0.02153387,-0.01595112,-0.002493357
0.01995192,-0.0147793,-0.002310187
0.02146478,-0.01589994,-0.002485357
0.0232407,-0.01721545,-0.002690986
0.02223719,-0.0164721,-0.002574793
0.02228677,-0.01650883,-0.002580533
0.02432932,-0.01802184,-0.002817036
0.02627346,-0.01946195,-0.003042143
0.03138764,-0.02325026,-0.003634302
0.02852694,-0.02113121,-0.003303069
-0.02381154,0.01562161,0.01868045
-0.02529502,0.01659484,0.01984426
-0.0264008,0.01732029,0.02071176
-0.02590804,0.01699702,0.02032519
-0.02495307,0.01637051,0.019576
-0.02538837,0.01665609,0.0199175
-0.02430341,0.0159443,0.01906633
-0.02158,0.0141576,0.01692978
-0.01962548,0.01287533,0.01539644
-0.02082875,0.01366474,0.01634042
-0.02484528,0.01629979,0.01949143
-0.02335962,0.01532512,0.01832592
-0.02319499,0.01521711,0.01819676
-0.02512468,0.01648309,0.01971063
-0.02999507,0.01967832,0.02353151
-0.03258786,0.02137932,0.02556559
-0.04532635,-0.0185531,0.01707509
0.04868507,0.02639136,-0.0144627
0.04706902,0.02551533,-0.01398263
0.04547462,0.02465103,-0.01350898
0.04740129,0.02569545,-0.01408133
0.04874363,0.02642311,-0.0144801
0.05075289,0.02751229,-0.01507698
-0.05033063,-0.028698,0.01480132
-0.05034333,-0.02870525,0.01480505
-0.05000317,-0.02851129,0.01470502
-0.05519524,-0.03147175,0.01623191
0.05061469,0.02674808,-0.02386229
-0.04154282,0.01369629,0.05107758
-0.03628724,0.01196357,0.04461576
-0.03552432,0.01171205,0.04367774
-0.03548482,0.01169902,0.04362917
-0.03358683,0.01107327,0.04129556
-0.03016199,0.009944134,0.03708467
-0.0262147,0.008642746,0.0322314
-0.02524265,0.008322273,0.03103626
-0.0271259,0.00894316,0.03335173
-0.02109253,0.006954015,0.02593361
-0.01928052,0.006356612,0.02370572
-0.01697435,0.005596288,0.02087024
-0.0194184,0.00640207,0.02387524
-0.02224084,0.007332601,0.02734547
